-123.456, -123.456
-0.002417922019958496, 0.00610730703920126
-0.3311857581138611, -0.010571980848908424
-0.16547605395317078, -0.0019961856305599213
-0.16547605395317078, -0.0019961856305599213
-0.24860277771949768, -0.004160050768405199
-0.10335898399353027, -0.016301877796649933
0.00860828161239624, -0.004946902394294739
-0.003166019916534424, 5.089621990919113E-4
-0.26073718070983887, 0.007408425211906433
-0.26073718070983887, 0.007408425211906433
-0.2337794303894043, -0.03038078546524048
-0.07112795114517212, 0.006652921438217163
-0.07112795114517212, 0.006652921438217163
-0.07112795114517212, 0.006652921438217163
-0.1963385045528412, 0.009833797812461853
-0.2347811460494995, 0.04132098704576492
-0.037797361612319946, -0.013189316727221012
-0.037797361612319946, -0.013189316727221012
-123.456, -123.456
-0.05110889673233032, -0.029539689421653748
-0.05110889673233032, -0.029539689421653748
0.2311774492263794, 0.0038395572919398546
-123.456, -123.456
0.021003663539886475, 0.006262399256229401
-0.0867302417755127, 0.024013303220272064
-0.06007266044616699, 0.0
-0.031185925006866455, -0.001164836809039116
-123.456, -123.456
-0.12482261657714844, -0.008291196078062057
-0.3018267750740051, -0.007110645994544029
-123.456, -123.456
0.18664425611495972, 0.014262396842241287
0.2737422585487366, 0.013464691117405891
-0.10590061545372009, 0.024803809821605682
-123.456, -123.456
-123.456, -123.456
-123.456, -123.456
-0.2481326460838318, -0.02240924909710884
0.9040213823318481, 0.0
0.016914039850234985, 0.0046235728077590466
0.07674133777618408, -0.006524232681840658
0.01134347915649414, 0.009137327782809734
-0.12431195378303528, 0.003981966525316238
-0.39158695936203003, -0.027523839846253395
-0.19150489568710327, -3.6442652344703674E-4
0.02198117971420288, -0.0207000020891428
0.02198117971420288, -0.0207000020891428
-0.18721412122249603, 0.012798111885786057
0.03976958990097046, -0.0026968587189912796
-0.0023015737533569336, -0.001484844833612442
0.052286386489868164, 0.013507697731256485
-123.456, -123.456
-0.051373302936553955, -0.009007921442389488
-0.16110801696777344, 8.164644241333008E-4
0.01023876667022705, 0.00507233664393425
0.021098196506500244, 0.009387750178575516
-0.028152763843536377, -0.037515655159950256
-0.1101599931716919, -0.0020818132907152176
-0.0888134241104126, -8.669644594192505E-4
-0.2806715965270996, -0.009269073605537415
0.0059740543365478516, 0.0020888634026050568
-0.04726102948188782, -0.002116551622748375
-0.04726102948188782, -0.002116551622748375
-0.032651543617248535, -0.013243881985545158
-0.04983904957771301, -0.005295032635331154
0.07688266038894653, -0.0293552465736866
-0.08739215135574341, 0.0
-0.13434383273124695, 0.004176788032054901
-0.13434383273124695, 0.004176788032054901
-0.13434383273124695, 0.004176788032054901
-0.022678107023239136, -0.01090024970471859
0.05198270082473755, 0.014401723630726337
0.05198270082473755, 0.014401723630726337
-123.456, -123.456
-0.3892868161201477, -0.00761958584189415
0.04003468155860901, 0.0036853626370429993
0.0, 0.0
-0.0406741201877594, 0.014566073194146156
0.04338669776916504, -0.007545137777924538
0.13440191745758057, -0.0435309037566185
-0.04742753505706787, -0.002739332616329193
-0.17889481782913208, -0.01631631888449192
-0.10933387279510498, -0.006618367042392492
-0.09854257106781006, 2.1431222558021545E-4
-0.03159463405609131, -0.0025188159197568893
0.07265675067901611, -0.01044328510761261
-123.456, -123.456
0.08187758922576904, 0.0025485120713710785
0.08187758922576904, 0.0025485120713710785
0.004071637988090515, 0.0
-0.10141050815582275, -0.01383301243185997
-0.060460954904556274, 0.013733778148889542
0.046683430671691895, 0.07758910208940506
0.003821253776550293, -0.006402444094419479
-0.24705566465854645, -0.02253764681518078
0.2311774492263794, 0.0038395572919398546
-0.2504168748855591, 0.0010308362543582916
-0.1564551591873169, 0.004342740401625633
-0.03294059634208679, 0.002523038536310196
-0.32606035470962524, 0.0
-0.32606035470962524, 0.0
0.007155418395996094, -0.00526631623506546
-0.039190471172332764, -0.0022424841299653053
0.024497389793395996, 6.819665431976318E-4
-0.23910820484161377, -0.03727259486913681
-0.09892570972442627, -0.002294530626386404
-0.09762158989906311, -0.008120584301650524
-0.09762158989906311, -0.008120584301650524
-0.3018267750740051, -0.007110645994544029
-0.1461225152015686, -0.002867983654141426
0.13716399669647217, 0.007549138739705086
-0.022901952266693115, 0.0408366397023201
-0.05394333600997925, -0.001207664143294096
-0.05394333600997925, -0.001207664143294096
-0.11661109328269958, 0.011560224927961826
-0.11661109328269958, 0.011560224927961826
-0.13225778937339783, -0.01209789328277111
0.0050931572914123535, 0.0064107514917850494
-0.723065197467804, -0.00966733694076538
-0.1043289303779602, -0.022512389346957207
0.01895114779472351, -0.0021211914718151093
0.0955396294593811, -0.01233887393027544
-0.15204152464866638, 0.038102321326732635
0.09069639444351196, -0.002001255750656128
-0.025033384561538696, -0.005559543147683144
-123.456, -123.456
-0.0055217742919921875, -0.0046949866227805614
-0.0055217742919921875, -0.0046949866227805614
0.05669794976711273, 0.008800586685538292
0.020597875118255615, -0.017677677795290947
0.21081584692001343, -0.025393879041075706
0.0025783181190490723, 0.009514756500720978
