1492,216245100,0.24117865,5331,17,1,DURING
365,212072102,0.024397584,3312,4,1,DURING
3742,910858109,0.41058,3960,41,1,DURING
3925,872424106,0.5605082,1311,43,1,DURING
4322,536257108,0.30133736,5945,48,2,DURING
3652,910858109,1.5296105,3960,40,1,DURING
4414,853156206,0.61876667,5200,49,1,DURING
4503,853156206,0.61567074,5200,50,1,DURING
3833,872424106,0.5545353,1311,42,1,DURING
5599,441759107,0.0047540036,5940,62,1,DURING
1857,216245100,0.38477477,5331,21,1,DURING
1946,216245100,0.4043754,5331,22,1,DURING
2038,216245100,0.4451042,5331,23,1,DURING
3318,747275105,0.7439431,7812,37,1,DURING
5691,295866107,0.5984311,5200,63,1,DURING
3742,872424106,0.5616722,1311,41,1,DURING
2191,229241104,0.7317394,1311,24,1,AFTER
7060,269514204,0.16009103,5411,78,1,DURING
7336,36155Q109,0.019340165,7830,81,1,DURING
1400,216245100,0.28761014,5331,16,1,DURING
3864,536257108,2.543631E-4,5945,43,2,DURING
3652,872424106,0.54705286,1311,40,1,DURING
3226,747275105,0.7101451,7812,36,1,DURING
4322,853156206,0.5809917,5200,48,1,DURING
3560,872424106,0.55205244,1311,39,1,DURING
4230,853156206,0.5835998,5200,47,1,DURING
7244,36155Q109,0.031328205,7830,80,1,DURING
1492,568695209,0.054106332,1311,17,1,DURING
4138,853156206,0.57925034,5200,46,1,DURING
3468,872424106,0.5507042,1311,38,1,DURING
1400,568695209,0.042832553,1311,16,1,DURING
1308,568695209,0.04504886,1311,15,1,DURING
1216,568695209,0.04626308,1311,14,1,DURING
7425,36155Q109,0.02381615,7830,82,1,DURING
3377,872424106,0.56768876,1311,37,1,DURING
1826,G6359F103,0.07461415,1381,20,1,DURING
1126,568695209,0.04615781,1311,13,1,DURING
5113,428291108,0.11798387,2821,56,1,DURING
5021,428291108,0.08399163,2821,55,1,DURING
3956,536257108,0.17530149,5945,44,2,DURING
5233,302723101,0.27259642,5331,58,1,DURING
181,212072102,0.041584726,3312,2,1,DURING
1734,G6359F103,0.072844885,1381,19,1,DURING
7030,482434206,0.35171703,1311,77,1,DURING
4838,229070107,0.0059616063,2320,53,1,DURING
273,212072102,0.035063762,3312,3,1,DURING
10682,129915203,0.090361446,1531,117,1,DURING
1034,568695209,0.5925458,1311,12,1,DURING
820,536257108,0.16564047,5945,9,1,DURING
2099,35241Q107,0.06680348,3440,23,1,DURING
1734,873452304,0.020991541,3730,19,1,DURING
7121,482434206,0.30725318,1311,78,1,DURING
2191,35241Q107,0.06804839,3440,24,1,DURING
1734,35241Q107,0.06000527,3440,19,1,DURING
2281,35241Q107,0.06629967,3440,25,1,DURING
942,568695209,0.5848805,1311,11,1,DURING
90,212072102,0.08592153,3312,1,1,DURING
1642,G6359F103,0.06936191,1381,18,1,DURING
2372,35241Q107,0.064384826,3440,26,1,DURING
1826,35241Q107,0.06174708,3440,20,1,DURING
3407,747275105,0.7721793,7812,38,1,DURING
850,568695209,0.586827,1311,10,1,DURING
2007,35241Q107,0.08120723,3440,22,1,DURING
6117,047620109,0.35294458,1600,67,1,DURING
2464,35241Q107,0.062376786,3440,27,1,DURING
1642,35241Q107,0.06022262,3440,18,1,DURING
1916,35241Q107,0.059749827,3440,21,1,DURING
1551,G6359F103,0.06892374,1381,17,1,DURING
4748,428291108,0.11104445,2821,52,1,DURING
4838,428291108,0.081999905,2821,53,1,DURING
7213,482434206,0.26464418,1311,79,1,DURING
911,536257108,0.14834212,5945,10,1,DURING
4564,794004200,0.10298073,2320,50,1,DURING
4929,428291108,0.05363743,2821,54,1,DURING
1551,35241Q107,0.05579252,3440,17,1,DURING
5144,302723101,0.35363972,5331,57,1,DURING
1095,536257108,0.13474058,5945,12,1,DURING
2556,35241Q107,0.057967715,3440,28,1,DURING
10227,21036U206,0.5738661,3080,112,1,DURING
1216,536257108,0.130241,5945,14,1,DURING
1461,G6359F103,0.06748852,1381,16,1,DURING
4199,635570500,0.08325109,5412,46,1,DURING
1461,35241Q107,0.05644646,3440,16,1,DURING
4108,635570500,0.08366238,5412,45,1,DURING
730,536257108,0.18560427,5945,8,1,DURING
4017,635570500,0.113138415,5412,44,1,DURING
4291,635570500,0.101578526,5412,47,1,DURING
2647,35241Q107,0.051660057,3440,29,1,DURING
1369,G6359F103,0.06765432,1381,15,1,DURING
1492,536257108,0.106511086,5945,17,1,DURING
1369,35241Q107,0.051725745,3440,15,1,DURING
4473,794004200,0.073129565,2320,49,1,DURING
7305,482434206,0.22083867,1311,80,1,DURING
1003,536257108,0.13595328,5945,11,1,DURING
1277,G6359F103,0.067388736,1381,14,1,DURING
1095,35241Q107,0.05255609,3440,12,1,DURING
1581,536257108,0.10130083,5945,18,1,DURING
2556,981902109,0.7087393,3942,28,1,DURING
3833,023426703,0.028265573,3420,42,1,DURING
2738,35241Q107,0.038518194,3440,30,1,DURING
1673,536257108,0.09662028,5945,19,1,DURING
1186,G6359F103,0.06624326,1381,13,1,DURING
1186,35241Q107,0.05331619,3440,13,1,DURING
1308,536257108,0.116702825,5945,15,1,DURING
1003,35241Q107,0.055215694,3440,11,1,DURING
1095,G6359F103,0.0659118,1381,12,1,DURING
2830,35241Q107,0.03710581,3440,31,1,DURING
4414,536257108,0.046441305,5945,49,2,DURING
820,35241Q107,0.05843917,3440,9,1,DURING
911,35241Q107,0.056579027,3440,10,1,DURING
4960,470737107,0.056304324,5331,55,1,DURING
730,35241Q107,0.058031052,3440,8,1,DURING
2922,35241Q107,0.03579194,3440,32,1,DURING
3742,023426703,0.031427186,3420,41,1,DURING
5052,470737107,0.052335046,5331,56,1,DURING
3012,35241Q107,0.03543071,3440,33,1,DURING
4473,281067306,0.14933957,1311,49,1,DURING
1277,35241Q107,0.0517029,3440,14,1,DURING
4595,470737107,0.08050274,5331,51,1,DURING
3560,023426703,0.011440778,3420,39,1,DURING
4779,470737107,0.06782315,5331,53,1,DURING
5144,590436101,0.03044854,5651,57,1,DURING
4868,470737107,0.065855734,5331,54,1,DURING
1400,536257108,0.10885166,5945,16,1,DURING
638,35241Q107,0.060009368,3440,7,1,DURING
1126,404269201,0.2678283,5331,13,1,DURING
4383,281067306,0.13874249,1311,48,1,DURING
942,404269201,0.28371814,5331,11,1,DURING
3468,023426703,0.011441364,3420,38,1,DURING
850,404269201,0.28118703,5331,10,1,DURING
4687,470737107,0.07044712,5331,52,1,DURING
1034,404269201,0.26762187,5331,12,1,DURING
6299,69912K206,0.0034443908,2670,69,1,DURING
761,404269201,0.28541952,5331,9,1,DURING
3742,598130102,0.02649668,4512,41,1,DURING
6209,047620109,0.44035447,1600,68,1,DURING
6390,69912K206,0.019220749,2670,70,1,DURING
6482,69912K206,4.1128317E-4,2670,71,1,DURING
5021,527016109,0.020741489,2330,55,1,DURING
942,972218101,0.060916685,2011,11,1,DURING
1034,972218101,0.09815295,2011,12,1,DURING
761,023006109,0.8790013,1311,9,1,DURING
1916,716769203,1.0257067E-4,3537,21,1,DURING
4929,527016109,0.020023951,2330,54,1,DURING
1126,972218101,0.10857216,2011,13,1,DURING
4838,527016109,0.019671656,2330,53,1,DURING
4077,269803102,0.08843111,3714,45,2,DURING
5052,590436101,0.033494413,5651,56,1,DURING
3560,889039103,0.0031916923,3730,39,1,DURING
4108,349841304,0.66160446,8300,45,1,DURING
4748,527016109,0.0194593,2330,52,1,DURING
3803,269803102,0.10503038,3714,42,2,DURING
4169,269803102,0.084696606,3714,46,2,DURING
3895,269803102,0.106184326,3714,43,2,DURING
850,972218101,0.08883576,2011,10,1,DURING
3468,889039103,0.0034209073,3730,38,1,DURING
3986,269803102,0.088390686,3714,44,2,DURING
3377,889039103,0.0028174298,3730,37,1,DURING
4261,269803102,0.08056515,3714,47,2,DURING
4960,590436101,0.023041582,5651,55,1,DURING
4442,269803102,0.063909166,3714,49,2,DURING
4352,269803102,0.06793663,3714,48,2,DURING
10682,98416J118,0.95560914,3550,117,1,DURING
4534,269803102,0.0601163,3714,50,2,DURING
3833,598130102,0.08064489,4512,42,1,DURING
4868,590436101,0.021791764,5651,54,1,DURING
3833,344822101,0.15440917,2013,42,1,DURING
4779,590436101,0.02165069,5651,53,1,DURING
3711,269803102,0.1814155,3714,41,2,DURING
3742,344822101,0.16021125,2013,41,1,DURING
3652,344822101,0.14438562,2013,40,1,DURING
4017,349841304,0.35584024,8300,44,1,DURING
3195,026496208,0.15496889,8062,35,1,DURING
3925,349841304,0.3383193,8300,43,1,DURING
1095,761406107,0.011334603,3350,12,1,DURING
730,761406107,0.026109448,3350,8,1,DURING
3560,344822101,0.32788613,2013,39,1,DURING
3833,349841304,0.31465596,8300,42,1,DURING
2556,019645506,0.13006671,1381,28,1,DURING
3742,349841304,0.29435766,8300,41,1,DURING
