1492,216245100,0.20246257,,5331,17,1,DURING
365,212072102,0.066705421,,3312,4,1,DURING
3742,910858109,0.357232018,,3960,41,1,DURING
8125,419879101,0.108218679,,4512,89,1,DURING
3925,872424106,0.569817287,,1311,43,1,DURING
4322,536257108,0.247976296,,5945,48,2,DURING
3652,910858109,1.139990257,,3960,40,1,DURING
4414,853156206,0.578707245,,5200,49,1,DURING
4503,853156206,0.5737114,,5200,50,1,DURING
3833,872424106,0.563048678,,1311,42,1,DURING
5599,441759107,0.019798532,,5940,62,1,DURING
1857,216245100,0.289625267,,5331,21,1,DURING
1946,216245100,0.304586609,,5331,22,1,DURING
2038,216245100,0.350456616,,5331,23,1,DURING
3318,747275105,0.845070924,,7812,37,1,DURING
5691,295866107,0.439431873,,5200,63,1,DURING
3742,872424106,0.57656489,,1311,41,1,DURING
2191,229241104,0.763417664,,1311,24,1,AFTER
7060,269514204,0.111981485,,5411,78,1,DURING
7336,36155Q109,0.078971889,,7830,81,1,DURING
1400,216245100,0.252522999,,5331,16,1,DURING
3864,536257108,0.040959294,,5945,43,2,DURING
3652,872424106,0.508500859,,1311,40,1,DURING
3226,747275105,0.809623209,,7812,36,1,DURING
4322,853156206,0.530046592,,5200,48,1,DURING
3560,872424106,0.547150786,,1311,39,1,DURING
4230,853156206,0.526645737,,5200,47,1,DURING
7244,36155Q109,0.081235533,,7830,80,1,DURING
1492,568695209,0.064472683,,1311,17,1,DURING
4138,853156206,0.553759436,,5200,46,1,DURING
5509,441759107,0.017052557,,5940,61,1,DURING
5844,527016109,0.001714655,,2330,64,1,DURING
3468,872424106,0.538145715,,1311,38,1,DURING
1400,568695209,0.051646282,,1311,16,1,DURING
1308,568695209,0.068934572,,1311,15,1,DURING
1216,568695209,0.094465643,,1311,14,1,DURING
5478,527016109,0.003470739,,2330,60,1,DURING
5569,527016109,0.006610557,,2330,61,1,DURING
7425,36155Q109,0.062875858,,7830,82,1,DURING
4929,229070107,0.015389654,,2320,54,1,DURING
3377,872424106,0.55661056,,1311,37,1,DURING
1826,G6359F103,0.049336683,,1381,20,1,DURING
1126,568695209,0.131097446,,1311,13,1,DURING
5113,428291108,0.192443715,,2821,56,1,DURING
5021,428291108,0.193886886,,2821,55,1,DURING
5386,527016109,0.001440829,,2330,59,1,DURING
3956,536257108,0.167803991,,5945,44,2,DURING
5233,302723101,0.238038901,,5331,58,1,DURING
181,212072102,0.132247748,,3312,2,1,DURING
1734,G6359F103,0.065942593,,1381,19,1,DURING
7030,482434206,0.43697922,,1311,77,1,DURING
4838,229070107,0.021150185,,2320,53,1,DURING
273,212072102,0.082442009,,3312,3,1,DURING
10682,129915203,0.139050819,,1531,117,1,DURING
1034,568695209,0.677992479,,1311,12,1,DURING
820,536257108,0.236168377,,5945,9,1,DURING
2099,35241Q107,0.080277664,,3440,23,1,DURING
1734,873452304,0.096297953,,3730,19,1,DURING
5294,527016109,0.021337193,,2330,58,1,DURING
7121,482434206,0.383266179,,1311,78,1,DURING
2191,35241Q107,0.076463189,,3440,24,1,DURING
1734,35241Q107,0.06473217,,3440,19,1,DURING
2281,35241Q107,0.085617301,,3440,25,1,DURING
942,568695209,0.673144356,,1311,11,1,DURING
5203,527016109,0.011816129,,2330,57,1,DURING
90,212072102,0.136498159,,3312,1,1,DURING
1642,G6359F103,0.077862317,,1381,18,1,DURING
2372,35241Q107,0.086285705,,3440,26,1,DURING
1826,35241Q107,0.074067667,,3440,20,1,DURING
3407,747275105,0.823934999,,7812,38,1,DURING
850,568695209,0.614347541,,1311,10,1,DURING
2007,35241Q107,0.096407185,,3440,22,1,DURING
6117,047620109,0.344005927,,1600,67,1,DURING
2464,35241Q107,0.082914421,,3440,27,1,DURING
1642,35241Q107,0.067691664,,3440,18,1,DURING
1916,35241Q107,0.089298171,,3440,21,1,DURING
1551,G6359F103,0.08980553,,1381,17,1,DURING
4383,794004200,0.090111273,,2320,48,1,DURING
4748,428291108,0.172867519,,2821,52,1,DURING
4838,428291108,0.137461173,,2821,53,1,DURING
7213,482434206,0.405398897,,1311,79,1,DURING
5417,441759107,0.00237435,,5940,60,1,DURING
911,536257108,0.275662293,,5945,10,1,DURING
4564,794004200,0.186540086,,2320,50,1,DURING
4929,428291108,0.101546605,,2821,54,1,DURING
1551,35241Q107,0.067255503,,3440,17,1,DURING
5325,441759107,0.024147129,,5940,59,1,DURING
5144,302723101,0.252858934,,5331,57,1,DURING
1095,536257108,0.160309583,,5945,12,1,DURING
2556,35241Q107,0.069955233,,3440,28,1,DURING
10227,21036U206,0.406163012,,3080,112,1,DURING
1216,536257108,0.185053985,,5945,14,1,DURING
1461,G6359F103,0.066145822,,1381,16,1,DURING
4199,635570500,0.078894196,,5412,46,1,DURING
3652,125185108,0.007039693,,3312,40,1,DURING
1461,35241Q107,0.058507883,,3440,16,1,DURING
4108,635570500,0.07231103,,5412,45,1,DURING
5113,527016109,0.032492632,,2330,56,1,DURING
730,536257108,0.163059358,,5945,8,1,DURING
4017,635570500,0.075909993,,5412,44,1,DURING
4291,635570500,0.076507498,,5412,47,1,DURING
2647,35241Q107,0.069106033,,3440,29,1,DURING
1369,G6359F103,0.085743392,,1381,15,1,DURING
1492,536257108,0.162578515,,5945,17,1,DURING
1369,35241Q107,0.062764447,,3440,15,1,DURING
4017,794004200,0.014037422,,2320,44,1,DURING
4473,794004200,0.145316121,,2320,49,1,DURING
7305,482434206,0.476463006,,1311,80,1,DURING
5233,441759107,0.0094162,,5940,58,1,DURING
1003,536257108,0.232967232,,5945,11,1,DURING
1277,G6359F103,0.109199803,,1381,14,1,DURING
1095,35241Q107,0.086945872,,3440,12,1,DURING
1581,536257108,0.233614541,,5945,18,1,DURING
2556,981902109,0.663722616,,3942,28,1,DURING
3833,023426703,0.031552745,,3420,42,1,DURING
5021,229070107,0.00688533,,2320,55,1,DURING
2738,35241Q107,0.051633351,,3440,30,1,DURING
1673,536257108,0.225773886,,5945,19,1,DURING
1186,G6359F103,0.118051758,,1381,13,1,DURING
1186,35241Q107,0.08489604,,3440,13,1,DURING
1308,536257108,0.241290872,,5945,15,1,DURING
1034,023006109,0.051846481,,1311,12,1,DURING
1003,35241Q107,0.095197292,,3440,11,1,DURING
1095,G6359F103,0.085760325,,1381,12,1,DURING
2830,35241Q107,0.054244298,,3440,31,1,DURING
4414,536257108,0.031522237,,5945,49,2,DURING
820,35241Q107,0.083991324,,3440,9,1,DURING
911,35241Q107,0.091772946,,3440,10,1,DURING
4960,470737107,0.036059149,,5331,55,1,DURING
730,35241Q107,0.068810319,,3440,8,1,DURING
2922,35241Q107,0.03634429,,3440,32,1,DURING
3742,023426703,0.034984461,,3420,41,1,DURING
5052,470737107,0.032803569,,5331,56,1,DURING
3012,35241Q107,0.049929834,,3440,33,1,DURING
4473,281067306,0.129428602,,1311,49,1,DURING
1277,35241Q107,0.069899476,,3440,14,1,DURING
4595,470737107,0.083240582,,5331,51,1,DURING
3560,023426703,0.018509877,,3420,39,1,DURING
5144,441759107,0.014417171,,5940,57,1,DURING
4779,470737107,0.048569085,,5331,53,1,DURING
3652,794004200,0.001105024,,2320,40,1,DURING
5144,590436101,0.159814527,,5651,57,1,DURING
4868,470737107,0.051561905,,5331,54,1,DURING
1126,023006109,0.037341115,,1311,13,1,DURING
1400,536257108,0.23244098,,5945,16,1,DURING
638,35241Q107,0.061279327,,3440,7,1,DURING
942,023006109,0.083243732,,1311,11,1,DURING
850,023006109,0.043975044,,1311,10,1,DURING
1126,404269201,0.196459083,,5331,13,1,DURING
4383,281067306,0.117344515,,1311,48,1,DURING
942,404269201,0.25979704,,5331,11,1,DURING
6390,373654102,0.195993029,,4812,70,1,DURING
3468,023426703,0.016602005,,3420,38,1,DURING
850,404269201,0.260594605,,5331,10,1,DURING
4687,470737107,0.059136902,,5331,52,1,DURING
1034,404269201,0.218357438,,5331,12,1,DURING
3287,889039103,0.11148977,,3730,36,1,DURING
6299,69912K206,0.111344476,,2670,69,1,DURING
6664,69912K206,0.040930374,,2670,73,1,DURING
761,404269201,0.232062836,,5331,9,1,DURING
3742,598130102,0.195025607,,4512,41,1,DURING
6209,047620109,0.41618661,,1600,68,1,DURING
6390,69912K206,0.068555912,,2670,70,1,DURING
6574,69912K206,0.028377677,,2670,72,1,DURING
6482,69912K206,0.05702421,,2670,71,1,DURING
5021,527016109,0.106584065,,2330,55,1,DURING
942,972218101,0.129004087,,2011,11,1,DURING
1034,972218101,0.096525782,,2011,12,1,DURING
3195,889039103,0.135257913,,3730,35,1,DURING
761,023006109,0.922604474,,1311,9,1,DURING
1916,716769203,0.005089364,,3537,21,1,DURING
2007,716769203,0.00496623,,3537,22,1,DURING
