7183,262175102,156.9269162,,5912,79,1,BEFORE
7030,211914403,157.3104693,,7373,77,1,BEFORE
7395,85569E103,157.405,,7370,81,1,BEFORE
4779,34659D104,157.4896122,,2200,53,1,BEFORE
6360,885184101,157.514268,,2011,70,1,BEFORE
6299,372282103,157.5595758,,3577,69,1,BEFORE
2160,241209105,157.7279412,,7812,24,1,BEFORE
10500,279862106,157.9891512,,1311,115,1,BEFORE
5752,047620109,158.0578035,,1600,63,1,BEFORE
7305,45950T101,158.1032483,,3357,80,1,BEFORE
7395,45950T101,158.1815545,,3357,81,1,BEFORE
7943,45255G101,158.2108501,,8071,87,1,BEFORE
6178,866881105,158.4125,,5731,68,1,BEFORE
8674,37941P306,158.506937,,3510,95,1,BEFORE
3956,853156206,158.5214815,,5200,44,1,BEFORE
6209,635812209,158.6781036,,1311,68,1,BEFORE
10135,129915203,158.7613802,,1531,111,1,BEFORE
9769,87311M102,158.8477346,,1311,107,1,BEFORE
8035,45255G101,159.0911618,,8071,88,1,BEFORE
7395,419879101,159.1554524,,4512,81,1,BEFORE
9892,383485109,159.3428429,,5311,109,1,BEFORE
1734,948462106,159.3637218,,3714,19,1,BEFORE
4108,872918107,159.4441176,,3571,45,1,BEFORE
6999,262175102,159.5818291,,5912,77,1,BEFORE
10773,696639103,159.6909742,,2452,118,1,BEFORE
9769,240028308,159.8947174,,3440,107,1,BEFORE
6025,047620109,159.9518378,,1600,66,1,BEFORE
7305,92335X100,159.9860789,,4813,80,1,BEFORE
7851,419879101,159.9871004,,4512,86,1,BEFORE
7851,45255G101,160.0218732,,8071,86,1,BEFORE
3287,553100108,160.3835616,,1731,36,1,BEFORE
3134,894688100,160.4481328,,2421,35,1,BEFORE
3499,255374100,160.6724822,,7011,39,1,BEFORE
273,719151102,160.7513228,,3312,3,1,BEFORE
8216,444356109,160.7994475,,5090,90,1,BEFORE
7486,45950T101,160.9142199,,3357,82,1,BEFORE
6329,269514204,161.016129,,5411,70,1,BEFORE
4383,291087203,161.0256776,,3651,48,1,BEFORE
7760,419879101,161.1134831,,4512,85,1,BEFORE
365,719151102,161.3010309,,3312,4,1,BEFORE
6299,008494106,161.4285714,,5190,69,1,BEFORE
5294,741016307,161.731593,,1311,58,1,BEFORE
2830,553100108,161.7476395,,1731,31,1,BEFORE
5934,794004200,161.9776643,,2320,65,2,BEFORE
7425,140777103,162.2248996,,3620,82,1,BEFORE
6482,22161G103,162.2879162,,1311,71,1,BEFORE
5144,34659D104,162.4047297,,2200,57,1,BEFORE
6025,794004200,162.6330798,,2320,66,2,BEFORE
3956,430771105,162.8688889,,5731,44,1,BEFORE
6694,269514204,163.158313,,5411,74,1,BEFORE
9861,981579105,163.192098,,4899,108,1,BEFORE
638,882445109,163.3513228,,1311,7,1,AFTER
5752,029318300,163.3622351,,5140,63,1,BEFORE
10227,279862106,163.4243539,,1311,112,1,BEFORE
7670,046613105,163.441573,,3320,84,1,BEFORE
9131,901167106,163.5213368,,5731,100,1,BEFORE
9861,303698104,163.5515858,,2300,108,1,BEFORE
8216,123164105,163.7049724,,2511,90,1,BEFORE
8066,903849107,163.7570873,,5731,89,1,BEFORE
6209,669935108,163.7735496,,3861,68,1,BEFORE
3226,894688100,163.9288635,,2421,36,1,BEFORE
5113,847607108,164.0689189,,4841,56,1,BEFORE
6390,008494106,164.1011166,,5190,70,1,BEFORE
3195,603669102,164.1537204,,3572,35,1,BEFORE
6725,02553G101,164.1619804,,7600,74,1,BEFORE
2677,141602300,164.295082,,5013,30,1,BEFORE
5903,866881105,164.4626675,,5731,65,1,BEFORE
6025,120084108,164.5272497,,4213,66,1,BEFORE
1642,948462106,164.5495238,,3714,18,1,BEFORE
7578,04544X300,164.6226226,,8300,83,1,BEFORE
6817,02553G101,164.6491763,,7600,75,1,BEFORE
3499,894688100,165.1800159,,2421,39,1,BEFORE
455,719151102,165.2185567,,3312,5,1,BEFORE
8613,903849107,165.4161693,,5731,95,1,BEFORE
6117,192481208,165.703125,,1311,67,1,BEFORE
5203,741016307,165.7797297,,1311,57,1,BEFORE
1369,873452304,165.8401559,,3730,15,1,BEFORE
9677,240028308,165.8526368,,3440,106,1,BEFORE
10682,696639103,165.8621281,,2452,117,1,BEFORE
2556,141649301,165.8698999,,8051,28,1,BEFORE
4017,291087203,166.2727941,,3651,44,1,BEFORE
3864,853156206,166.4925262,,5200,43,1,BEFORE
6908,262175102,166.6157576,,5912,76,1,BEFORE
7486,419879101,166.6344272,,4512,82,1,BEFORE
10592,696639103,166.667903,,2452,116,1,BEFORE
3407,255374100,166.6816,,7011,38,1,BEFORE
2403,141602300,166.9031674,,5013,27,1,BEFORE
1126,216245100,166.9959799,,5331,13,1,BEFORE
6847,358430106,167.309697,,3533,75,1,BEFORE
6664,019411107,167.5282209,,3540,73,1,BEFORE
5233,34659D104,167.6091031,,2200,58,1,BEFORE
2800,023426703,167.7166378,,3420,31,1,BEFORE
9496,433245107,167.7516018,,0100,104,1,BEFORE
516,261528301,167.8144,,3533,6,1,BEFORE
3195,459004404,167.888798,,1531,35,1,BEFORE
2861,105423404,167.8918455,,4512,32,1,BEFORE
3772,853156206,167.8982668,,5200,42,1,BEFORE
3012,459004404,167.970339,,1531,33,1,BEFORE
8125,123164105,168.1056142,,2511,89,1,BEFORE
6939,85569E103,168.8513839,,7370,76,1,BEFORE
6755,019411107,168.9187042,,3540,74,1,BEFORE
9861,526262100,168.995738,,3260,108,1,BEFORE
6574,019411107,169.204908,,3540,72,1,BEFORE
5844,047620109,169.2552648,,1600,64,1,BEFORE
761,568695209,169.4030928,,1311,9,1,BEFORE
9952,129915203,169.664798,,1531,109,1,BEFORE
5934,120084108,169.9878749,,4213,65,1,BEFORE
151,261528301,170.0275938,,3533,2,1,BEFORE
9861,87311M102,170.1961104,,1311,108,1,BEFORE
2953,747275105,170.2194915,,7812,33,1,BEFORE
7121,492716105,170.2424062,,5031,78,1,BEFORE
5934,749412102,170.2578175,,3751,65,1,BEFORE
7305,G80550109,170.537123,,1311,80,1,BEFORE
6117,83169A100,170.725625,,4899,67,1,BEFORE
5844,120084108,171.2482451,,4213,64,1,BEFORE
6482,635812209,171.3653422,,1311,71,1,BEFORE
8308,444356109,171.4326819,,5090,91,1,BEFORE
6939,482434206,171.4392298,,1311,76,1,BEFORE
7670,419879101,171.5134831,,4512,84,1,BEFORE
4322,919902106,171.5857861,,5331,48,1,BEFORE
3103,459004404,171.6068447,,1531,34,1,BEFORE
2038,141602300,171.6587374,,5013,23,1,BEFORE
7578,419879101,171.7247446,,4512,83,1,BEFORE
7578,046613105,171.7752554,,3320,83,1,BEFORE
6878,269514204,171.7866667,,5411,76,1,BEFORE
7030,492716105,171.8219013,,5031,77,1,BEFORE
4748,229070107,172.0477839,,2320,52,1,BEFORE
2922,553100108,172.1279661,,1731,32,1,BEFORE
1369,716769203,172.2202729,,3537,15,1,BEFORE
6452,02553G101,172.2523249,,7600,71,1,BEFORE
5021,960878106,172.2663043,,1220,55,1,BEFORE
7578,G80550109,172.2735528,,1311,83,1,BEFORE
8035,123164105,172.3763202,,2511,88,1,BEFORE
7670,G80550109,172.4123596,,1311,84,1,BEFORE
6786,269514204,172.514338,,5411,75,1,BEFORE
9527,383485109,172.5312962,,5311,105,1,BEFORE
7213,492716105,172.6685934,,5031,79,1,BEFORE
3195,553100108,172.9272281,,1731,35,1,BEFORE
2708,023426703,172.9834783,,3420,30,1,BEFORE
6513,269514204,172.9913687,,5411,72,1,BEFORE
3287,925492100,173.0233683,,7822,36,1,BEFORE
6117,794004200,173.15125,,2320,67,2,BEFORE
9952,303698104,173.247677,,2300,109,1,BEFORE
10043,129915203,173.389611,,1531,110,1,BEFORE
7760,G80550109,173.3960674,,1311,85,1,BEFORE
3287,872424106,173.6244964,,1311,36,1,BEFORE
5844,129915203,173.7077218,,1531,64,2,BEFORE
6847,482434206,173.7139394,,1311,75,1,BEFORE
8521,903849107,173.7467603,,5731,94,1,BEFORE
1095,009114109,173.8110553,,4512,12,1,BEFORE
6605,269514204,173.8128834,,5411,73,1,BEFORE
4868,34659D104,173.82357,,2200,54,1,BEFORE
6299,15115M101,173.8983157,,7389,69,1,BEFORE
2891,023426703,174.0008475,,3420,32,1,BEFORE
6390,317832103,174.0065574,,5812,70,1,BEFORE
9769,303698104,174.0202189,,2300,107,1,BEFORE
6421,269514204,174.050217,,5411,71,1,BEFORE
6755,482434206,174.1662592,,1311,74,1,BEFORE
3652,879908101,174.1978445,,4813,40,1,BEFORE
1186,009114109,174.2708995,,4512,13,1,BEFORE
1461,716769203,174.3548698,,3537,16,1,BEFORE
4960,34659D104,174.3950617,,2200,55,1,BEFORE
4048,300072105,174.4441176,,3571,45,1,BEFORE
10227,140909102,174.4624454,,2631,112,1,BEFORE
3012,553100108,174.5118644,,1731,33,1,BEFORE
9677,433245107,174.6501241,,0100,106,1,BEFORE
5934,047620109,174.8417358,,1600,65,1,BEFORE
9404,433245107,174.9664665,,0100,103,1,BEFORE
7030,598126100,175.0036101,,4512,77,1,BEFORE
6390,380804203,175.2171216,,2731,70,1,BEFORE
1826,948462106,175.285316,,3714,20,1,BEFORE
7760,123164105,175.3780899,,2511,85,1,BEFORE
5113,741016307,175.3864865,,1311,56,1,BEFORE
6574,58461Q409,175.407362,,8071,72,1,BEFORE
6390,97652H109,175.4733251,,4841,70,1,BEFORE
7943,123164105,175.4821029,,2511,87,1,BEFORE
5752,120084108,175.6030829,,4213,63,1,BEFORE
6939,492716105,175.9157641,,5031,76,1,BEFORE
7851,123164105,176.0067302,,2511,86,1,BEFORE
4748,434149100,176.0962604,,3949,52,1,BEFORE
3683,853156206,176.3710547,,5200,41,1,BEFORE
9861,129915203,176.4321917,,1531,108,1,BEFORE
1277,892149105,176.5838207,,1311,14,1,BEFORE
3956,300072105,176.6222222,,3571,44,1,BEFORE
6117,669935108,176.73875,,3861,67,1,BEFORE
3407,894688100,176.744,,2421,38,1,BEFORE
6939,024928103,176.88929,,4400,76,1,BEFORE
3864,300072105,176.9013453,,3571,43,1,BEFORE
8035,206814105,176.9105058,,2211,88,1,BEFORE
2130,141602300,177.0998185,,5013,24,1,BEFORE
4838,960878106,177.1114958,,1220,53,1,BEFORE
6755,566244109,177.1173594,,8742,74,1,BEFORE
4017,872918107,177.1683824,,3571,44,1,BEFORE
4929,584951107,177.4825073,,5411,54,1,BEFORE
6939,211914403,177.6251504,,7373,76,1,BEFORE
6574,23380G106,177.6586162,,3533,72,1,BEFORE
6268,885184101,177.852776,,2011,69,1,BEFORE
6847,372282103,177.9572491,,3577,75,1,BEFORE
6117,635812209,178.203125,,1311,67,1,BEFORE
7213,211914403,178.3136682,,7373,79,1,BEFORE
8125,206814105,178.426348,,2211,89,1,BEFORE
5021,741016307,178.576087,,1311,55,1,BEFORE
5478,129915203,178.6229508,,1531,60,2,BEFORE
4929,960878106,178.6547209,,1220,54,1,BEFORE
7486,126419100,178.7196315,,4899,82,1,BEFORE
8766,00252W104,178.740116,,8731,96,1,BEFORE
3864,430771105,178.9431988,,5731,43,1,BEFORE
6299,317832103,178.966937,,5812,69,1,BEFORE
6755,31865X106,179.1094132,,4812,74,1,BEFORE
3742,872918107,179.134719,,3571,41,1,BEFORE
3468,910858109,179.5912,,3960,38,1,BEFORE
1003,873452304,179.6435138,,3730,11,1,BEFORE
7395,126419100,179.6972158,,4899,81,1,BEFORE
6117,70556K106,179.793125,,1040,67,1,BEFORE
6117,029318300,180.165625,,5140,67,1,BEFORE
5752,57685E200,180.251124,,1381,63,1,BEFORE
1277,716769203,180.3515392,,3537,14,1,BEFORE
10592,90333L201,180.4231014,,3270,116,1,BEFORE
3103,553100108,180.5300501,,1731,34,1,BEFORE
9586,526262100,180.5579103,,3260,105,1,BEFORE
5660,120084108,180.9660574,,4213,62,1,BEFORE
6209,317832103,181.0218341,,5812,68,1,BEFORE
10500,696639103,181.2490304,,2452,115,1,BEFORE
7943,206814105,182.2360179,,2211,87,1,BEFORE
3042,747275105,182.2737896,,7812,34,1,BEFORE
5509,295866107,182.3377049,,5200,61,1,BEFORE
7121,598126100,182.369863,,4512,78,1,BEFORE
10378,069744100,182.4273041,,3312,114,1,BEFORE
10286,069744100,182.458241,,3312,113,1,BEFORE
6299,380804203,182.7723019,,2731,69,1,BEFORE
8431,903849107,183.0304845,,5731,93,1,BEFORE
9769,981579105,183.1426039,,4899,107,1,BEFORE
3925,291087203,183.2481481,,3651,43,1,BEFORE
3683,536257108,183.6635874,,5945,41,2,BEFORE
6664,482434206,183.802454,,1311,73,1,BEFORE
2191,594517104,183.8073059,,5211,24,1,BEFORE
3591,853156206,183.8282828,,5200,40,1,BEFORE
4748,960878106,183.8628809,,1220,52,1,BEFORE
6452,889073201,184.1469312,,3580,71,1,BEFORE
6574,262497308,184.1546012,,2670,72,1,BEFORE
6482,97652H109,184.2107001,,4841,71,1,BEFORE
9496,526262100,184.2272055,,3260,104,1,BEFORE
9952,87311M102,184.3730802,,1311,109,1,BEFORE
6482,038213104,184.6596794,,3679,71,1,BEFORE
7486,709620108,184.6902706,,5072,82,1,BEFORE
3103,872424106,184.7429048,,1311,34,1,BEFORE
9586,433245107,184.8506654,,0100,105,1,BEFORE
10408,696639103,184.9974632,,2452,114,1,BEFORE
1186,716769203,185.1095477,,3537,13,1,BEFORE
7851,206814105,185.186203,,2211,86,1,BEFORE
1003,009114109,185.2053115,,4512,11,1,BEFORE
3742,879908101,185.2386451,,4813,41,1,BEFORE
6786,871839205,185.5273287,,7372,75,1,BEFORE
10043,89376N108,185.9566406,,1311,110,1,BEFORE
7030,85569E103,185.9578821,,7370,77,1,BEFORE
8125,45255G101,185.9803279,,8071,89,1,BEFORE
7030,981907108,186,,2200,77,1,BEFORE
3318,255374100,186.3190975,,7011,37,1,BEFORE
5844,749412102,187.1167837,,3751,64,1,BEFORE
5752,749412102,187.4945408,,3751,63,1,BEFORE
6482,756285102,187.5961776,,5093,71,1,BEFORE
6482,58461Q409,187.5967941,,8071,71,1,BEFORE
6755,358430106,187.6161369,,3533,74,1,BEFORE
3103,603669102,187.7320534,,3572,34,1,BEFORE
1916,948462106,187.7918216,,3714,21,1,BEFORE
6482,380804203,187.810111,,2731,71,1,BEFORE
7670,206814105,187.8533708,,2211,84,1,BEFORE
3833,872918107,187.9932178,,3571,42,1,BEFORE
1186,892149105,188.1175879,,1311,13,1,BEFORE
10317,696639103,188.1415808,,2452,113,1,BEFORE
6025,669935108,188.1711027,,3861,66,1,BEFORE
3499,853156206,188.3386201,,5200,39,1,BEFORE
7395,709620108,188.3805104,,5072,81,1,BEFORE
485,482455102,188.5628192,,5331,6,1,BEFORE
1826,594517104,188.6412639,,5211,20,1,BEFORE
6939,267575108,188.6877256,,2221,76,1,BEFORE
3407,853156206,188.7072,,5200,38,1,BEFORE
7213,709620108,188.739486,,5072,79,1,BEFORE
6664,038213104,188.7582822,,3679,73,1,BEFORE
4687,919902106,188.8091324,,5331,52,1,BEFORE
5599,295866107,188.8603133,,5200,62,1,BEFORE
7305,709620108,188.9675174,,5072,80,1,BEFORE
3318,894688100,189.0620467,,2421,37,1,BEFORE
3318,536257108,189.0644641,,5945,37,2,BEFORE
6939,981907108,189.1913357,,2200,76,1,BEFORE
6664,262497308,189.3435583,,2670,73,1,BEFORE
6574,482434206,189.4957055,,1311,72,1,BEFORE
5934,669935108,189.5577537,,3861,65,1,BEFORE
8339,903849107,189.6384365,,5731,92,1,BEFORE
1734,89299Y009,189.7575188,,3910,19,1,BEFORE
5934,029318300,190.2539885,,5140,65,1,BEFORE
6390,891697104,190.3461538,,4512,70,1,BEFORE
6390,670198100,190.5266749,,4841,70,1,BEFORE
6025,029318300,190.7414449,,5140,66,1,BEFORE
7486,04544X300,190.7875648,,8300,82,1,BEFORE
6299,891697104,190.8689956,,4512,69,1,BEFORE
6299,97652H109,190.9114161,,4841,69,1,BEFORE
6482,891697104,190.9950678,,4512,71,1,BEFORE
7760,206814105,191.3606742,,2211,85,1,BEFORE
7213,262497308,191.4902089,,2670,79,1,BEFORE
9586,89376N108,191.7535732,,1311,105,1,BEFORE
7943,83546Q109,191.7623043,,3576,87,1,BEFORE
5995,885184101,191.8795944,,2011,66,1,BEFORE
6117,57685E200,192.075,,1381,67,1,BEFORE
577,482455102,192.3366446,,5331,7,1,BEFORE
7395,04544X300,192.4593968,,8300,81,1,BEFORE
1916,594517104,192.6552045,,5211,21,1,BEFORE
7121,709620108,192.7635497,,5072,78,1,BEFORE
6847,211914403,192.8533333,,7373,75,1,BEFORE
7760,126419100,192.8589888,,4899,85,1,BEFORE
9952,89376N108,193.0439833,,1311,109,1,BEFORE
