1492,216245100,39.08950627,5331,17,1,DURING
365,212072102,10.64948454,3312,4,1,DURING
3742,910858109,60.09815704,3960,41,1,DURING
8125,419879101,23.65480823,4512,89,1,DURING
3925,872424106,76.11223407,1311,43,1,DURING
4322,536257108,43.11964968,5945,48,2,DURING
3652,910858109,205.3671116,3960,40,1,DURING
4414,853156206,98.25247432,5200,49,1,DURING
4503,853156206,99.79641614,5200,50,1,DURING
3833,872424106,77.38546797,1311,42,1,DURING
5599,441759107,3.442021498,5940,62,1,DURING
1857,216245100,42.80076673,5331,21,1,DURING
1946,216245100,43.34406741,5331,22,1,DURING
2038,216245100,43.08783166,5331,23,1,DURING
3318,747275105,121.8393433,7812,37,1,DURING
5691,295866107,95.58683666,5200,63,1,DURING
3742,872424106,81.78443726,1311,41,1,DURING
2191,229241104,77.99481461,1311,24,1,AFTER
7060,269514204,29.42667701,5411,78,1,DURING
7336,36155Q109,15.17314385,7830,81,1,DURING
1400,216245100,51.02983041,5331,16,1,DURING
3864,536257108,7.187994021,5945,43,2,DURING
3652,872424106,81.41995073,1311,40,1,DURING
3226,747275105,121.9313737,7812,36,1,DURING
4322,853156206,100.3582398,5200,48,1,DURING
3560,872424106,86.03224553,1311,39,1,DURING
4230,853156206,101.1120624,5200,47,1,DURING
7244,36155Q109,15.35061332,7830,80,1,DURING
1492,568695209,9.821054084,1311,17,1,DURING
4138,853156206,104.8417726,5200,46,1,DURING
5509,441759107,3.645976393,5940,61,1,DURING
5844,527016109,0.359387364,2330,64,1,DURING
3468,872424106,88.9869744,1311,38,1,DURING
1400,568695209,8.329312865,1311,16,1,DURING
1308,568695209,11.18074531,1311,15,1,DURING
1216,568695209,15.59793049,1311,14,1,DURING
5478,527016109,0.738570492,2330,60,1,DURING
5569,527016109,1.600236066,2330,61,1,DURING
7425,36155Q109,12.94149721,7830,82,1,DURING
4929,229070107,2.746082702,2320,54,1,DURING
3377,872424106,100.6821112,1311,37,1,DURING
1826,G6359F103,8.974598513,1381,20,1,DURING
1126,568695209,22.36243719,1311,13,1,DURING
5113,428291108,41.63445946,2821,56,1,DURING
5021,428291108,41.78787364,2821,55,1,DURING
5386,527016109,0.371968296,2330,59,1,DURING
3956,536257108,34.86661185,5945,44,2,DURING
5233,302723101,60.57908163,5331,58,1,DURING
181,212072102,28.47406181,3312,2,1,DURING
1734,G6359F103,12.57471992,1381,19,1,DURING
7030,482434206,84.13786101,1311,77,1,DURING
4838,229070107,4.969355956,2320,53,1,DURING
273,212072102,17.18095238,3312,3,1,DURING
10682,129915203,24.26592798,1531,117,1,DURING
1034,568695209,122.7084014,1311,12,1,DURING
820,536257108,50.78350515,5945,9,1,DURING
2099,35241Q107,19.77722886,3440,23,1,DURING
1734,873452304,18.97051222,3730,19,1,DURING
5294,527016109,5.101360107,2330,58,1,DURING
7121,482434206,78.78424658,1311,78,1,DURING
2191,35241Q107,18.87488584,3440,24,1,DURING
1734,35241Q107,15.68629605,3440,19,1,DURING
2281,35241Q107,21.10525114,3440,25,1,DURING
942,568695209,127.5067398,1311,11,1,DURING
5203,527016109,3.170945946,2330,57,1,DURING
90,212072102,31.83774834,3312,1,1,DURING
1642,G6359F103,15.60733333,1381,18,1,DURING
2372,35241Q107,22.11059437,3440,26,1,DURING
1826,35241Q107,18.28865613,3440,20,1,DURING
3407,747275105,151.5358333,7812,38,1,DURING
850,568695209,131.5729418,1311,10,1,DURING
2007,35241Q107,24.64739151,3440,22,1,DURING
6117,047620109,83.48457813,1600,67,1,DURING
2464,35241Q107,21.70996878,3440,27,1,DURING
1642,35241Q107,17.18214286,3440,18,1,DURING
