4199,023426703,76.9548105,3420,46,1,AFTER
4291,023426703,64.94615937,3420,47,1,AFTER
4383,023426703,42.07560628,3420,48,1,AFTER
4473,023426703,72.59593438,3420,49,1,AFTER
4564,023426703,65.17020524,3420,50,1,AFTER
2372,G6359F103,68.78012341,1381,26,1,AFTER
2464,G6359F103,59.22542462,1381,27,1,AFTER
2556,G6359F103,52.1622467,1381,28,1,AFTER
7244,269514204,77.67911145,5411,80,1,AFTER
5021,538032400,69.57371875,7822,55,1,AFTER
3742,141649301,59.10969977,8051,41,1,AFTER
3833,141649301,54.88441974,8051,42,1,AFTER
3925,141649301,62.17,8051,43,1,AFTER
4017,141649301,52.45882353,8051,44,1,AFTER
4108,141649301,59.33382353,8051,45,1,AFTER
59,158496109,90.36106512,2451,1,1,AFTER
151,158496109,109.8914183,2451,2,1,AFTER
243,158496109,106.8878989,2451,3,1,AFTER
334,158496109,105.809127,2451,4,1,AFTER
424,158496109,78.36834021,2451,5,1,AFTER
516,158496109,94.26581001,2451,6,1,AFTER
608,158496109,141.6416537,2451,7,1,AFTER
699,158496109,225.5885185,2451,8,1,AFTER
31,030789507,105.0794702,5331,1,2,AFTER
396,030789507,117.6713918,5331,5,2,AFTER
5294,960878106,14.93534806,1220,58,1,AFTER
455,212072102,24.53114433,3312,5,1,AFTER
546,212072102,13.73487028,3312,6,1,AFTER
638,212072102,14.75842857,3312,7,1,AFTER
820,212072102,21.41561443,3312,9,1,AFTER
911,212072102,42.36012564,3312,10,1,AFTER
1003,212072102,37.144238,3312,11,1,AFTER
365,882445109,188.5599278,1311,4,1,AFTER
2130,216245100,68.49854497,5331,24,1,AFTER
6786,46624E405,74.80536913,3060,75,2,AFTER
7152,269514204,22.29827689,5411,79,1,AFTER
4687,853156206,89.9505571,5200,52,1,AFTER
2007,G6359F103,7.038740536,1381,22,1,AFTER
2191,229241104,77.99481461,1311,24,1,AFTER
2281,229241104,144.7499434,1311,25,1,AFTER
2372,229241104,161.2050272,1311,26,1,AFTER
2464,229241104,136.0440767,1311,27,1,AFTER
2556,229241104,92.51899471,1311,28,1,AFTER
2647,229241104,56.37621145,1311,29,1,AFTER
2738,229241104,54.02206522,1311,30,1,AFTER
2830,229241104,51.14356223,1311,31,1,AFTER
2922,229241104,35.05444915,1311,32,1,AFTER
