7030,019411107,-0.025179762,3540,77,1,BEFORE
2495,105423404,0.041871213,4512,28,1,BEFORE
2587,105423404,-0.014800145,4512,29,1,BEFORE
6209,22161G103,-0.127854375,1311,68,1,BEFORE
10500,129915203,0.001925298,1531,115,1,BEFORE
8035,233162502,-0.012541141,3672,88,1,BEFORE
9586,901167106,-0.013392545,5731,105,1,BEFORE
6482,20452C104,-0.022054789,8741,71,1,BEFORE
10317,279862106,-0.234065304,1311,113,1,BEFORE
9162,409900107,0.005223723,5940,101,1,BEFORE
6755,297862104,-0.104049618,5961,74,1,BEFORE
6482,896925203,0.035598929,4213,71,1,BEFORE
1826,89299Y009,-0.273428731,3910,20,1,BEFORE
7030,63845P101,0.025288595,5990,77,1,BEFORE
6999,894859107,-0.000483571,5200,77,1,BEFORE
6908,894859107,0.016768131,5200,76,1,BEFORE
9312,901167106,-0.026688029,5731,102,1,BEFORE
6148,23380G106,0.03888633,3533,68,1,BEFORE
6390,896925203,0.046579931,4213,70,1,BEFORE
9861,553166109,-0.005130035,3577,108,1,BEFORE
3377,459004404,0.006929638,1531,37,1,BEFORE
6664,896925203,0.026714405,4213,73,1,BEFORE
6390,20452C104,0.008180589,8741,70,1,BEFORE
6574,641881107,0.026101351,8051,72,1,BEFORE
9404,901167106,-0.032992617,5731,103,1,BEFORE
6574,22161G103,-0.28997317,1311,72,1,BEFORE
6755,372282103,0.014266506,3577,74,1,BEFORE
9527,820013100,-0.01684508,5940,105,1,BEFORE
9496,45772G105,-0.089499064,4899,104,1,BEFORE
6209,120084108,-0.044594872,4213,68,1,BEFORE
7152,469834105,-0.012515145,5311,79,1,BEFORE
7578,91972C106,-0.055306007,5099,83,1,BEFORE
6574,896925203,0.020953298,4213,72,1,BEFORE
6299,896925203,0.029458984,4213,69,1,BEFORE
2830,459004404,0.017174241,1531,31,1,BEFORE
7578,45255G101,0.049563369,8071,83,1,BEFORE
6939,63845P101,-0.008673184,5990,76,1,BEFORE
3195,234050102,-0.029887567,7373,35,1,BEFORE
10408,129915203,0.003097041,1531,114,1,BEFORE
7670,45255G101,0.058332348,8071,84,1,BEFORE
7121,893878108,0.008280854,5010,78,1,BEFORE
1916,229241104,0.063178464,1311,21,1,BEFORE
6664,372282103,0.004280425,3577,73,1,BEFORE
6847,598126100,0.01133375,4512,75,1,BEFORE
6664,641881107,0.010015289,8051,73,1,BEFORE
7943,055607105,0.021821317,3470,87,1,BEFORE
6390,669935108,0.000404237,3861,70,1,BEFORE
6939,893878108,0.011889389,5010,76,1,BEFORE
5844,635812209,0.039413304,1311,64,1,BEFORE
5386,047620109,0.012089743,1600,59,1,BEFORE
10317,129915203,-0.002350571,1531,113,1,BEFORE
6209,896925203,0.015811794,4213,68,1,BEFORE
7943,419879101,0.035493385,4512,87,1,BEFORE
7121,45950T101,0.045344232,3357,78,1,BEFORE
7030,893878108,0.014264852,5010,77,1,BEFORE
6452,866881105,-0.051441564,5731,71,1,BEFORE
6299,22161G103,0.013270047,1311,69,1,BEFORE
6847,893878108,0.018399402,5010,75,1,BEFORE
8886,409900107,-0.013992057,5940,98,1,BEFORE
6087,866881105,-0.014931339,5731,67,1,BEFORE
6755,893878108,0.023907043,5010,74,1,BEFORE
4748,584951107,-0.05721858,5411,52,1,BEFORE
8035,055607105,0.025921838,3470,88,1,BEFORE
59,261528301,0.04712302,3533,1,1,BEFORE
7060,469834105,0.035551705,5311,78,1,BEFORE
9221,901167106,0.027834677,5731,101,1,BEFORE
6268,866881105,-0.019441883,5731,69,1,BEFORE
5934,635812209,0.044486769,1311,65,1,BEFORE
6299,635812209,-0.089128235,1311,69,1,BEFORE
3591,894688100,-0.037307095,2421,40,1,BEFORE
10135,04648X107,-0.011931181,3559,111,1,BEFORE
7213,893878108,0.009999194,5010,79,1,BEFORE
10043,553166109,-0.019917697,3577,110,1,BEFORE
7851,055607105,0.01692615,3470,86,1,BEFORE
6360,866881105,-0.021118749,5731,70,1,BEFORE
3377,925492100,0.083886629,7822,37,1,BEFORE
10043,981579105,-0.049059476,4899,110,1,BEFORE
6574,63845P101,0.016543211,5990,72,1,BEFORE
6970,469834105,0.06359559,5311,77,1,BEFORE
6117,896925203,0.03935748,4213,67,1,BEFORE
6664,63845P101,0.051529826,5990,73,1,BEFORE
7336,140777103,0.015258095,3620,81,1,BEFORE
6574,372282103,0.01870187,3577,72,1,BEFORE
1308,216245100,-0.033818688,5331,15,1,BEFORE
730,719151102,-0.044566803,3312,8,1,BEFORE
7395,92335X100,-0.068340684,4813,81,1,BEFORE
8521,306075102,0.016937977,2590,94,1,BEFORE
820,719151102,-0.01731693,3312,9,1,BEFORE
8431,306075102,-0.00254024,2590,93,1,BEFORE
2738,234050102,0.022154358,7373,30,1,BEFORE
6299,669935108,-0.059275853,3861,69,1,BEFORE
8035,419879101,-0.029777566,4512,88,1,BEFORE
7244,140777103,0.012819042,3620,80,1,BEFORE
4838,584951107,0.014313778,5411,53,1,BEFORE
10227,129915203,0.01024,1531,112,1,BEFORE
6908,02553G101,-0.03547129,7600,76,1,BEFORE
9496,901167106,0.029976904,5731,104,1,BEFORE
3103,234050102,0.028978857,7373,34,1,BEFORE
6390,505606103,-0.013759845,3312,70,1,BEFORE
2738,459004404,0.019499246,1531,30,1,BEFORE
2830,234050102,0.024786645,7373,31,1,BEFORE
6574,694327107,0.039395341,4813,72,1,BEFORE
8339,306075102,-0.009090568,2590,92,1,BEFORE
8947,901167106,-0.038356453,5731,98,1,BEFORE
6755,896925203,0.032220202,4213,74,1,BEFORE
